experiment,fold_label,n_test,test_borda,oracle,cpsat_baseline,accuracy,inner_cv_score,fit_seconds,best_params
DivBag/log_std+quantile,2022,92,57.58287786794837,66.40072708234466,54.275380541480686,0.6739130434782609,0.6126641823665643,1092.2580273151398,"{""C"": 31.47946550712616, ""gamma"": 0.0071755889543150524, ""wpow"": 0.7675024677088388, ""max_samples"": 0.6170463400432032}"
DivBag/log_std+quantile,2023,90,44.99472084759964,63.33144559857347,51.967456022152945,0.5222222222222223,0.6181327656068861,962.4319870471954,"{""C"": 99.51314028231263, ""gamma"": 0.001035036494189636, ""wpow"": 0.5573481521232954, ""max_samples"": 0.9830877800357462}"
DivBag/log_std+quantile,2024,84,51.72520813308749,61.514870262974675,49.34045550057922,0.7023809523809523,0.6016323161645113,1187.8226130008698,"{""C"": 2.283364515547634, ""gamma"": 0.007785315798928065, ""wpow"": 2.0859260287318757, ""max_samples"": 0.8707082338885375}"
DivBag/log_std+quantile,2025,77,42.59269442261,59.0246616000226,37.11278670593358,0.6493506493506493,0.6125118148997297,1236.9940943717957,"{""C"": 34.393189524552874, ""gamma"": 0.007285311747197836, ""wpow"": 1.1395708002105482, ""max_samples"": 0.9631097964827837}"
DivBag/log_std+quantile+log_quantile,2011,100,60.738146454601164,66.59337066371282,54.94205904206017,0.74,0.608728276649889,1021.2344076633453,"{""C"": 38.55737248494357, ""gamma"": 0.008049892624071527, ""wpow"": 1.077080372107822, ""max_samples"": 0.7069906870680338}"
DivBag/log_std+quantile+log_quantile,2012,100,55.9862573035028,66.58671597450157,54.50189823459618,0.76,0.6133218357237289,925.0349752902985,"{""C"": 17.632893095561183, ""gamma"": 0.006614097605437002, ""wpow"": 0.7624665793806851, ""max_samples"": 0.7055470080567421}"
DivBag/log_std+quantile+log_quantile,2013,96,61.70513640609701,68.86924626030311,51.489262248403776,0.8333333333333334,0.6132705456130118,940.0379338264465,"{""C"": 97.67724995222999, ""gamma"": 0.0024872395233704867, ""wpow"": 0.5160490995807057, ""max_samples"": 0.7407431797075028}"
DivBag/log_std+quantile+log_quantile,2014,98,63.81705734616651,67.56570461498421,63.81705734616651,0.8673469387755102,0.6075224282873194,1166.2063357830048,"{""C"": 54.74561400794883, ""gamma"": 0.001107793667453826, ""wpow"": 0.8001650051546094, ""max_samples"": 0.8696707246947717}"
DivBag/log_std+quantile+log_quantile,2015,91,55.89240231522438,65.52510745661893,51.768805222471634,0.7582417582417582,0.6096112056887911,1117.6670565605164,"{""C"": 30.125097507471292, ""gamma"": 0.00890756648637003, ""wpow"": 2.089428747291651, ""max_samples"": 0.9602877257749146}"
DivBag/log_std+quantile+log_quantile,2016,95,58.725102523759695,61.63289378370745,55.98267855075409,0.8210526315789474,0.6132616103537257,893.5198538303375,"{""C"": 99.74811835520568, ""gamma"": 0.005772798792851235, ""wpow"": 0.8583637002956431, ""max_samples"": 0.7610206194009523}"
DivBag/log_std+quantile+log_quantile,2017,92,54.691867022345285,67.2822326415988,50.90809450050229,0.7282608695652174,0.611700747844941,1103.684433221817,"{""C"": 35.85383724629745, ""gamma"": 0.006997108204944879, ""wpow"": 0.6340756536766219, ""max_samples"": 0.7683334497660219}"
DivBag/log_std+quantile+log_quantile,2018,90,58.482740584729235,63.23556268932011,56.76675090065444,0.8555555555555555,0.6042457366194032,933.1280834674835,"{""C"": 34.27089708072938, ""gamma"": 0.005203931307014227, ""wpow"": 0.6551964516294623, ""max_samples"": 0.6289885589516206}"
DivBag/log_std+quantile+log_quantile,2019,89,57.03251420727805,62.528114675166705,53.68709459764611,0.7752808988764045,0.6047696777270517,963.8031060695648,"{""C"": 10.145710932714325, ""gamma"": 0.011232089362444707, ""wpow"": 0.595244648473488, ""max_samples"": 0.7730982444721965}"
DivBag/log_std+quantile+log_quantile,2020,94,56.54398523000307,61.60641204711305,49.62408215816311,0.8085106382978723,0.6105785456089217,1000.868777513504,"{""C"": 82.8727865413867, ""gamma"": 0.006551465715994986, ""wpow"": 0.7866988985666048, ""max_samples"": 0.6587788742440184}"
DivBag/log_std+quantile+log_quantile,2021,91,52.45612161198618,64.91235187306762,52.690987240595135,0.7362637362637363,0.6140101010863183,881.6121180057526,"{""C"": 18.70442226541322, ""gamma"": 0.0022524888313330215, ""wpow"": 1.7859469980947758, ""max_samples"": 0.6654199504857912}"
DivBag/log_std+quantile+log_quantile,2022,92,58.30734675387778,66.40072708234466,54.275380541480686,0.7282608695652174,0.6120007263587699,1150.0148425102234,"{""C"": 1.8036392024269812, ""gamma"": 0.00695702895238575, ""wpow"": 1.205842696444675, ""max_samples"": 0.7415796593875732}"
DivBag/log_std+quantile+log_quantile,2023,90,51.050968838738214,63.33144559857347,51.967456022152945,0.6222222222222222,0.6173674212554328,1111.6996057033539,"{""C"": 8.302882787302213, ""gamma"": 0.005574680025714032, ""wpow"": 0.7446308544441822, ""max_samples"": 0.7187758386445339}"
DivBag/log_std+quantile+log_quantile,2024,84,52.38586894922735,61.514870262974675,49.34045550057922,0.7023809523809523,0.601963931963926,1183.3820655345917,"{""C"": 3.7364108595970777, ""gamma"": 0.006313337164284491, ""wpow"": 1.4238346144734517, ""max_samples"": 0.8847837748463465}"
DivBag/log_std+quantile+log_quantile,2025,77,42.11278670593358,59.0246616000226,37.11278670593358,0.6363636363636364,0.6108110920419773,1129.7098937034607,"{""C"": 3.1587471451442526, ""gamma"": 0.006575879422575925, ""wpow"": 1.834400992330927, ""max_samples"": 0.9104825456261483}"
DivBag/log_std+quantile,2011,100,61.729231364369305,66.59337066371282,54.94205904206017,0.73,0.6096292251625741,857.0330126285553,"{""C"": 31.428808908401084, ""gamma"": 0.0070689749506246055, ""wpow"": 0.8636499344142012, ""max_samples"": 0.6733618039413735}"
DivBag/log_std+quantile,2012,100,55.69554488385641,66.58671597450157,54.50189823459618,0.73,0.6163117485996709,836.3542230129242,"{""C"": 9.50579728175817, ""gamma"": 0.009778846636563433, ""wpow"": 0.9247053826840663, ""max_samples"": 0.8925833906012642}"
DivBag/log_std+quantile,2013,96,61.698306353867196,68.86924626030311,51.489262248403776,0.7916666666666666,0.6159577319688694,856.7000455856323,"{""C"": 39.95125742071136, ""gamma"": 0.0035152039791035666, ""wpow"": 0.5672476442550296, ""max_samples"": 0.8105719224947018}"
DivBag/log_std+quantile,2014,98,64.01610189521882,67.56570461498421,63.81705734616651,0.9081632653061225,0.6084679152808148,1007.9678280353546,"{""C"": 47.32744254280139, ""gamma"": 0.0034018400648522665, ""wpow"": 0.8182664812961074, ""max_samples"": 0.8391772978306694}"
DivBag/log_std+quantile,2015,91,55.76587533954864,65.52510745661893,51.768805222471634,0.7582417582417582,0.6093349417148284,836.4109723567963,"{""C"": 83.99630871467255, ""gamma"": 0.009724880380512545, ""wpow"": 1.3155986152460009, ""max_samples"": 0.9300985300777758}"
DivBag/log_std+quantile,2016,95,58.725102523759695,61.63289378370745,55.98267855075409,0.8210526315789474,0.6148692745688753,784.9554343223572,"{""C"": 70.87934389620712, ""gamma"": 0.002917395407061924, ""wpow"": 0.5644587778977824, ""max_samples"": 0.7013491924217994}"
DivBag/log_std+quantile,2017,92,55.2689802810025,67.2822326415988,50.90809450050229,0.7608695652173914,0.6147319832351943,999.7363243103027,"{""C"": 94.94729319884544, ""gamma"": 0.003946865023769051, ""wpow"": 1.8108975215672807, ""max_samples"": 0.9046548273724899}"
DivBag/log_std+quantile,2018,90,58.482740584729235,63.23556268932011,56.76675090065444,0.8555555555555555,0.6030802438888665,883.9849014282227,"{""C"": 97.12340446768435, ""gamma"": 0.008867337359866133, ""wpow"": 0.8967963855064427, ""max_samples"": 0.6364730926123101}"
DivBag/log_std+quantile,2019,89,56.50934680547171,62.528114675166705,53.68709459764611,0.7640449438202247,0.6035059656552362,830.9485840797424,"{""C"": 7.484515771729826, ""gamma"": 0.007861518619734588, ""wpow"": 1.4773768175353499, ""max_samples"": 0.833014381664576}"
DivBag/log_std+quantile,2020,94,55.554630303854914,61.60641204711305,49.62408215816311,0.776595744680851,0.6123384311932882,977.366602897644,"{""C"": 51.580060974023766, ""gamma"": 0.005911711308664401, ""wpow"": 0.6217510314996528, ""max_samples"": 0.988783607323431}"
DivBag/log_std+quantile,2021,91,54.45612161198618,64.91235187306762,52.690987240595135,0.7582417582417582,0.6131561346418619,786.0831308364868,"{""C"": 23.70579220371722, ""gamma"": 0.0019539735103557684, ""wpow"": 1.0034002184764979, ""max_samples"": 0.6615748138383435}"
DivBag/log_std+quantile,2022,92,57.58287786794837,66.40072708234466,54.275380541480686,0.6739130434782609,0.6126641823665643,828.8458704948425,"{""C"": 31.47946550712616, ""gamma"": 0.0071755889543150524, ""wpow"": 0.7675024677088388, ""max_samples"": 0.6170463400432032}"
DivBag/log_std+quantile,2023,90,44.99472084759964,63.33144559857347,51.967456022152945,0.5222222222222223,0.6181327656068861,898.0261173248291,"{""C"": 99.51314028231263, ""gamma"": 0.001035036494189636, ""wpow"": 0.5573481521232954, ""max_samples"": 0.9830877800357462}"
DivBag/log_std+quantile,2024,84,51.72520813308749,61.514870262974675,49.34045550057922,0.7023809523809523,0.6016323161645113,1071.198529958725,"{""C"": 2.283364515547634, ""gamma"": 0.007785315798928065, ""wpow"": 2.0859260287318757, ""max_samples"": 0.8707082338885375}"
DivBag/log_std+quantile,2025,77,42.59269442261,59.0246616000226,37.11278670593358,0.6493506493506493,0.6125118148997297,852.2530760765076,"{""C"": 34.393189524552874, ""gamma"": 0.007285311747197836, ""wpow"": 1.1395708002105482, ""max_samples"": 0.9631097964827837}"
CalibBag-MW/log_std,2011,100,61.3361694413537,66.59337066371282,54.94205904206017,0.74,0.602627319790823,557.6624412536621,"{""C"": 44.45519909178532, ""gamma"": 0.014475060444525853, ""wpow"": 1.373471031248687, ""max_samples"": 0.6444477178225849}"
CalibBag-MW/log_std,2012,100,56.537454266427964,66.58671597450157,54.50189823459618,0.78,0.6105585975426477,566.8151710033417,"{""C"": 8.244694158616555, ""gamma"": 0.0200378167514187, ""wpow"": 0.6292336862242762, ""max_samples"": 0.9275546302264891}"
CalibBag-MW/log_std,2013,96,62.03163968720053,68.86924626030311,51.489262248403776,0.8020833333333334,0.6122400801476303,434.3729348182678,"{""C"": 73.09653770497141, ""gamma"": 0.0050355836540075145, ""wpow"": 0.6125985109354919, ""max_samples"": 0.6974017207364559}"
CalibBag-MW/log_std,2014,98,61.982262684768344,67.56570461498421,63.81705734616651,0.8469387755102041,0.5989159374373688,494.22538328170776,"{""C"": 2.1672716086577855, ""gamma"": 0.02075023917138521, ""wpow"": 0.6262940544240654, ""max_samples"": 0.9057077214772594}"
CalibBag-MW/log_std,2015,91,57.75315484595324,65.52510745661893,51.768805222471634,0.8021978021978022,0.6052171827132287,667.8340353965759,"{""C"": 14.619558524432405, ""gamma"": 0.021004805863831105, ""wpow"": 0.8688100384205195, ""max_samples"": 0.6939060771023384}"
CalibBag-MW/log_std,2016,95,58.71399477203484,61.63289378370745,55.98267855075409,0.8105263157894737,0.6111203623341867,394.9889087677002,"{""C"": 31.428808908401084, ""gamma"": 0.0070689749506246055, ""wpow"": 0.8636499344142012, ""max_samples"": 0.6733618039413735}"
CalibBag-MW/log_std,2017,92,54.877768454357145,67.2822326415988,50.90809450050229,0.7608695652173914,0.6112800615999884,414.5064888000488,"{""C"": 22.787340520317255, ""gamma"": 0.00918687334467912, ""wpow"": 0.5067983729231694, ""max_samples"": 0.7085398852751854}"
CalibBag-MW/log_std,2018,90,57.52478862236538,63.23556268932011,56.76675090065444,0.8111111111111111,0.603133168834266,577.6460192203522,"{""C"": 2.228314074333443, ""gamma"": 0.0504216622901672, ""wpow"": 0.8726926882494811, ""max_samples"": 0.995784502212846}"
CalibBag-MW/log_std,2019,89,56.60338449834931,62.528114675166705,53.68709459764611,0.7191011235955056,0.6083945123817031,548.8238685131073,"{""C"": 9.049634619937862, ""gamma"": 0.020158557676103327, ""wpow"": 0.5078995157883167, ""max_samples"": 0.9344647834713403}"
CalibBag-MW/log_std,2020,94,56.54398523000307,61.60641204711305,49.62408215816311,0.7978723404255319,0.6126197936234984,540.4889733791351,"{""C"": 74.04631287513779, ""gamma"": 0.0011545312784289564, ""wpow"": 1.3792031011757833, ""max_samples"": 0.9023463143262078}"
CalibBag-MW/log_std,2021,91,54.63747922877842,64.91235187306762,52.690987240595135,0.7582417582417582,0.610440788893775,561.5942387580872,"{""C"": 42.42358460824211, ""gamma"": 0.04937260119344532, ""wpow"": 1.436320039831112, ""max_samples"": 0.6829994127288386}"
CalibBag-MW/log_std,2022,92,58.0044767941548,66.40072708234466,54.275380541480686,0.6956521739130435,0.6109469456932594,568.3182718753815,"{""C"": 6.671709910774246, ""gamma"": 0.01053776204565328, ""wpow"": 1.1064477311078675, ""max_samples"": 0.707094733342591}"
CalibBag-MW/log_std,2023,90,51.609037622021866,63.33144559857347,51.967456022152945,0.6777777777777778,0.6116130627023353,469.73564410209656,"{""C"": 76.84082785711743, ""gamma"": 0.02835048103243091, ""wpow"": 1.1510011863239569, ""max_samples"": 0.604940688139848}"
CalibBag-MW/log_std,2024,84,55.13213358659941,61.514870262974675,49.34045550057922,0.7261904761904762,0.6050071137468502,526.9247467517853,"{""C"": 18.898572815323625, ""gamma"": 0.011872169320759001, ""wpow"": 0.7026606066275077, ""max_samples"": 0.7305685399334895}"
CalibBag-MW/log_std,2025,77,42.119410275169365,59.0246616000226,37.11278670593358,0.6363636363636364,0.6120131236545132,514.8761730194092,"{""C"": 23.073480182395897, ""gamma"": 0.002098478638354835, ""wpow"": 1.7044344524257122, ""max_samples"": 0.9713195419966566}"
CalibBag-MW/quantile,2011,100,60.8650583001626,66.59337066371282,54.94205904206017,0.76,0.6049044662451631,621.3303771018982,"{""C"": 29.09717841681365, ""gamma"": 0.012040651013825896, ""wpow"": 0.7850599464172202, ""max_samples"": 0.6634653450830048}"
CalibBag-MW/quantile,2012,100,55.9862573035028,66.58671597450157,54.50189823459618,0.76,0.6083233841219853,514.9750173091888,"{""C"": 16.15110126113148, ""gamma"": 0.00876941949553767, ""wpow"": 0.8227501612385197, ""max_samples"": 0.6679392332180469}"
CalibBag-MW/quantile,2013,96,61.48014610434559,68.86924626030311,51.489262248403776,0.7604166666666666,0.606724937832474,504.7633764743805,"{""C"": 26.065958625987644, ""gamma"": 0.007401617292921384, ""wpow"": 0.6126476406454338, ""max_samples"": 0.7345294383800005}"
CalibBag-MW/quantile,2014,98,63.81705734616651,67.56570461498421,63.81705734616651,0.8775510204081632,0.603959743252242,658.623904466629,"{""C"": 8.989131908040576, ""gamma"": 0.0032563021969691194, ""wpow"": 0.9843766115687408, ""max_samples"": 0.7322379447278511}"
CalibBag-MW/quantile,2015,91,56.04658858865239,65.52510745661893,51.768805222471634,0.7692307692307693,0.6079815914904616,519.3933799266815,"{""C"": 98.65129131054304, ""gamma"": 0.0067911010502882275, ""wpow"": 2.3505366603251963, ""max_samples"": 0.833674828687003}"
CalibBag-MW/quantile,2016,95,58.680209875744076,61.63289378370745,55.98267855075409,0.8105263157894737,0.6108486860737888,619.165064573288,"{""C"": 55.94343907543012, ""gamma"": 0.005860323020898807, ""wpow"": 1.0790129229031518, ""max_samples"": 0.6977220007424514}"
CalibBag-MW/quantile,2017,92,54.40114354254058,67.2822326415988,50.90809450050229,0.7391304347826086,0.6081248740843426,580.0439913272858,"{""C"": 1.8864362902645373, ""gamma"": 0.00954298530866073, ""wpow"": 1.0989236214076081, ""max_samples"": 0.7878661083308279}"
CalibBag-MW/quantile,2018,90,56.76675090065444,63.23556268932011,56.76675090065444,0.8,0.6088284902612365,427.1930980682373,"{""C"": 0.6324837485187584, ""gamma"": 0.013195232614408015, ""wpow"": 1.973601029167654, ""max_samples"": 0.6671092738797406}"
CalibBag-MW/quantile,2019,89,56.042675555507984,62.528114675166705,53.68709459764611,0.7415730337078652,0.6054719450986712,465.5001120567322,"{""C"": 52.21244337350872, ""gamma"": 0.006236343293735503, ""wpow"": 1.790681952615625, ""max_samples"": 0.8015221955538661}"
CalibBag-MW/quantile,2020,94,55.66202711583352,61.60641204711305,49.62408215816311,0.8191489361702128,0.6100367273025752,455.36801075935364,"{""C"": 1.6057366763525904, ""gamma"": 0.005594839104612074, ""wpow"": 2.4965671723320066, ""max_samples"": 0.9420490637987373}"
CalibBag-MW/quantile,2021,91,54.99955257817484,64.91235187306762,52.690987240595135,0.7582417582417582,0.6127873666708581,567.6370570659637,"{""C"": 2.460644412320397, ""gamma"": 0.005631096205851205, ""wpow"": 2.1534556484780087, ""max_samples"": 0.7571437410688833}"
CalibBag-MW/quantile,2022,92,55.885736994997,66.40072708234466,54.275380541480686,0.6847826086956522,0.6136614066738547,614.2929909229279,"{""C"": 96.48778073675273, ""gamma"": 0.012656477628410462, ""wpow"": 1.4024437471004274, ""max_samples"": 0.9025963789909677}"
CalibBag-MW/quantile,2023,90,51.050968838738214,63.33144559857347,51.967456022152945,0.6222222222222222,0.6134887893020744,476.8458445072174,"{""C"": 8.511633989730973, ""gamma"": 0.005888634371597845, ""wpow"": 0.8332112702047935, ""max_samples"": 0.8871975834497376}"
CalibBag-MW/quantile,2024,84,54.53762141696666,61.514870262974675,49.34045550057922,0.7142857142857143,0.6046309569218675,654.1712334156036,"{""C"": 86.25492171887743, ""gamma"": 0.008733385407466671, ""wpow"": 1.1610191633321227, ""max_samples"": 0.7440364090091198}"
CalibBag-MW/quantile,2025,77,42.59269442261,59.0246616000226,37.11278670593358,0.6493506493506493,0.612652440117796,445.1685519218445,"{""C"": 37.1811352231585, ""gamma"": 0.008251494985044034, ""wpow"": 1.3825148209550064, ""max_samples"": 0.759962550944123}"
DecTheor/log_std+log_std,2011,100,61.31345900126626,66.59337066371282,54.94205904206017,0.72,0.6071679911993694,294.15015149116516,"{""C"": 9.418464865961322, ""gamma"": 0.015726615951378774, ""wpow"": 1.4332258273439964, ""max_samples"": 0.7649011048051568, ""svr_C"": 0.9914037207882586, ""svr_gamma"": 0.011422151974176084, ""svr_epsilon"": 0.02108533095266672, ""alpha"": 0.3005813691146318}"
DecTheor/log_std+log_std,2012,100,56.330223509013024,66.58671597450157,54.50189823459618,0.76,0.6149114928497112,239.23928666114807,"{""C"": 9.105521777121027, ""gamma"": 0.01684311112500775, ""wpow"": 0.7404358205686891, ""max_samples"": 0.7890199360541552, ""svr_C"": 0.5930516850238261, ""svr_gamma"": 0.9984107776523861, ""svr_epsilon"": 0.09671144601940454, ""alpha"": 0.021290067034057523}"
DecTheor/log_std+log_std,2013,96,59.77735893251655,68.86924626030311,51.489262248403776,0.8229166666666666,0.6107525358827083,430.06473565101624,"{""C"": 35.46089038550934, ""gamma"": 0.004830988686226801, ""wpow"": 0.5141056797031897, ""max_samples"": 0.9370477547973827, ""svr_C"": 2.4663219494421247, ""svr_gamma"": 0.06715830882227053, ""svr_epsilon"": 0.0034616843772193235, ""alpha"": 0.4493261943615505}"
DecTheor/log_std+log_std,2014,98,64.01610189521882,67.56570461498421,63.81705734616651,0.9081632653061225,0.6060280429290803,283.7723858356476,"{""C"": 3.847475384473597, ""gamma"": 0.018882933263664768, ""wpow"": 0.667666120622583, ""max_samples"": 0.8380181917935804, ""svr_C"": 5.327670283373433, ""svr_gamma"": 0.022935949079368356, ""svr_epsilon"": 0.02969507915549967, ""alpha"": 0.05166145396357563}"
DecTheor/log_std+log_std,2015,91,57.0711052549652,65.52510745661893,51.768805222471634,0.7802197802197802,0.6064347173623741,390.5992820262909,"{""C"": 5.251966476647585, ""gamma"": 0.023046468110814542, ""wpow"": 0.9352046989955949, ""max_samples"": 0.9711411811323578, ""svr_C"": 0.5126086759219348, ""svr_gamma"": 0.6322182480387102, ""svr_epsilon"": 0.02081091943128046, ""alpha"": 0.019515034516452923}"
DecTheor/log_std+log_std,2016,95,58.91598482178608,61.63289378370745,55.98267855075409,0.8210526315789474,0.6125953066441798,322.6751170158386,"{""C"": 9.321383598488707, ""gamma"": 0.020102829463451904, ""wpow"": 1.0371802266721126, ""max_samples"": 0.9362538139578653, ""svr_C"": 1.1814615681889744, ""svr_gamma"": 0.3271219321288868, ""svr_epsilon"": 0.048789074457931216, ""alpha"": 0.09105175064093396}"
DecTheor/log_std+log_std,2017,92,55.71723810933485,67.2822326415988,50.90809450050229,0.7717391304347826,0.6113333670081651,310.3250517845154,"{""C"": 4.468374350360785, ""gamma"": 0.009017422982145525, ""wpow"": 1.3643356415869519, ""max_samples"": 0.6287789947632353, ""svr_C"": 16.655977233780824, ""svr_gamma"": 0.06343617867513211, ""svr_epsilon"": 0.011821424452043955, ""alpha"": 0.4718117626394134}"
DecTheor/log_std+log_std,2018,90,59.42596214608764,63.23556268932011,56.76675090065444,0.8444444444444444,0.6083837662911857,374.1669600009918,"{""C"": 1.5460849831607746, ""gamma"": 0.01933065507531327, ""wpow"": 0.5314419241417243, ""max_samples"": 0.8971221445157227, ""svr_C"": 12.180566763286395, ""svr_gamma"": 0.6451328372636421, ""svr_epsilon"": 0.0048533617127057335, ""alpha"": 0.3298951307033937}"
DecTheor/log_std+log_std,2019,89,57.632941736757864,62.528114675166705,53.68709459764611,0.7528089887640449,0.607519746215609,340.76266050338745,"{""C"": 49.415367367823, ""gamma"": 0.025174825210599727, ""wpow"": 1.797122674108161, ""max_samples"": 0.9882057713448161, ""svr_C"": 0.6315184826650495, ""svr_gamma"": 0.14221061960928993, ""svr_epsilon"": 0.0012757504094025953, ""alpha"": 0.3839122240636284}"
DecTheor/log_std+log_std,2020,94,55.554630303854914,61.60641204711305,49.62408215816311,0.7659574468085106,0.6116810118598689,259.4034402370453,"{""C"": 2.737113992785261, ""gamma"": 0.017086033985208613, ""wpow"": 0.539508198379451, ""max_samples"": 0.6956834798310512, ""svr_C"": 3.566863731339802, ""svr_gamma"": 0.06267851858162649, ""svr_epsilon"": 0.0015159408349569323, ""alpha"": 0.7310913452511776}"
DecTheor/log_std+log_std,2021,91,53.99955257817484,64.91235187306762,52.690987240595135,0.7472527472527473,0.6123511658430205,336.1034688949585,"{""C"": 2.751884362959023, ""gamma"": 0.026567876587385433, ""wpow"": 2.4777229569777313, ""max_samples"": 0.9919778698868157, ""svr_C"": 33.81518487277113, ""svr_gamma"": 0.015023950074742727, ""svr_epsilon"": 0.1028115786328127, ""alpha"": 0.07648096029487213}"
DecTheor/log_std+log_std,2022,92,55.707728102815224,66.40072708234466,54.275380541480686,0.6630434782608695,0.6160268231946088,425.2317590713501,"{""C"": 4.998772313216829, ""gamma"": 0.017701727652522828, ""wpow"": 0.9958085911159312, ""max_samples"": 0.936067747935551, ""svr_C"": 12.904661288611868, ""svr_gamma"": 0.0016181778331565136, ""svr_epsilon"": 0.001236837518015293, ""alpha"": 0.2959090796280195}"
DecTheor/log_std+log_std,2023,90,53.692114697242005,63.33144559857347,51.967456022152945,0.7222222222222222,0.6167609995785919,290.6032192707062,"{""C"": 13.294437391381623, ""gamma"": 0.01598778896528348, ""wpow"": 0.6169823955803112, ""max_samples"": 0.7335657782167353, ""svr_C"": 0.6351708540640454, ""svr_gamma"": 0.7797225689120876, ""svr_epsilon"": 0.05175702188433574, ""alpha"": 0.04671472531561972}"
DecTheor/log_std+log_std,2024,84,54.32249669966546,61.514870262974675,49.34045550057922,0.7142857142857143,0.6065821945062344,453.5706262588501,"{""C"": 16.85929972646986, ""gamma"": 0.015003472804503757, ""wpow"": 1.306758429026631, ""max_samples"": 0.9127599243594935, ""svr_C"": 9.34613808499266, ""svr_gamma"": 0.05917491345878005, ""svr_epsilon"": 0.006485635115293912, ""alpha"": 0.24313425910511838}"
DecTheor/log_std+log_std,2025,77,42.42439526564793,59.0246616000226,37.11278670593358,0.6363636363636364,0.6153263583209447,423.6036767959595,"{""C"": 5.898419406885529, ""gamma"": 0.012033983822914682, ""wpow"": 0.5206968779381929, ""max_samples"": 0.8895606377640848, ""svr_C"": 1.1421048381745158, ""svr_gamma"": 0.028657693592976395, ""svr_epsilon"": 0.019257642575826024, ""alpha"": 0.23911143748678004}"
DecTheor/log_std+quantile,2011,100,61.3362127726649,66.59337066371282,54.94205904206017,0.75,0.6082261395774933,411.37893056869507,"{""C"": 17.6669089207092, ""gamma"": 0.032246825853966175, ""wpow"": 1.311437113533318, ""max_samples"": 0.9643309908483702, ""svr_C"": 6.3817557265491995, ""svr_gamma"": 0.00620672288974418, ""svr_epsilon"": 0.003946209903196424, ""alpha"": 0.13570963780550635}"
DecTheor/log_std+quantile,2012,100,55.264913084917836,66.58671597450157,54.50189823459618,0.69,0.6163353036447914,410.24973130226135,"{""C"": 8.142388217400825, ""gamma"": 0.01740451147407464, ""wpow"": 1.1493574578780688, ""max_samples"": 0.7355855622961766, ""svr_C"": 5.394414195924495, ""svr_gamma"": 0.014689743879823977, ""svr_epsilon"": 0.0015169331020871933, ""alpha"": 0.07080657079680323}"
DecTheor/log_std+quantile,2013,96,62.03846973943034,68.86924626030311,51.489262248403776,0.7916666666666666,0.6112333629586391,326.95741534233093,"{""C"": 30.701318320693304, ""gamma"": 0.0023432892543160406, ""wpow"": 0.584098245491008, ""max_samples"": 0.9752351581582127, ""svr_C"": 2.48476581392332, ""svr_gamma"": 0.0016823070729632985, ""svr_epsilon"": 0.010483821673836368, ""alpha"": 0.04007228935801066}"
DecTheor/log_std+quantile,2014,98,63.0045412015772,67.56570461498421,63.81705734616651,0.8877551020408163,0.6060161400612221,345.2473158836365,"{""C"": 26.436897301014916, ""gamma"": 0.009689025844086943, ""wpow"": 1.4057943863076394, ""max_samples"": 0.8979367485078504, ""svr_C"": 0.54592271011206, ""svr_gamma"": 0.043937586189453016, ""svr_epsilon"": 0.0048445979048548984, ""alpha"": 0.17286681840557333}"
DecTheor/log_std+quantile,2015,91,57.48392407672247,65.52510745661893,51.768805222471634,0.7802197802197802,0.6050655415032729,318.1532099246979,"{""C"": 9.38689774208438, ""gamma"": 0.03025922447585633, ""wpow"": 1.3504758964968484, ""max_samples"": 0.7082949251307223, ""svr_C"": 8.359881703536539, ""svr_gamma"": 0.003144265653160083, ""svr_epsilon"": 0.0028615915649017956, ""alpha"": 0.17603760751147632}"
DecTheor/log_std+quantile,2016,95,58.91598482178608,61.63289378370745,55.98267855075409,0.8210526315789474,0.6104304928084028,318.4283652305603,"{""C"": 17.06767903400724, ""gamma"": 0.021363403216524485, ""wpow"": 2.2469106925810123, ""max_samples"": 0.764874755281814, ""svr_C"": 1.6387964690459884, ""svr_gamma"": 0.027273277993486788, ""svr_epsilon"": 0.23933300249610004, ""alpha"": 0.1753783611842611}"
DecTheor/log_std+quantile,2017,92,54.40114354254058,67.2822326415988,50.90809450050229,0.717391304347826,0.6154412045984173,376.5575370788574,"{""C"": 14.42209725867354, ""gamma"": 0.016622882413156095, ""wpow"": 2.077232840277533, ""max_samples"": 0.909762043593444, ""svr_C"": 2.0997213664028522, ""svr_gamma"": 0.5223436687351348, ""svr_epsilon"": 0.13971533838975164, ""alpha"": 0.01422446273344874}"
DecTheor/log_std+quantile,2018,90,57.801384367046225,63.23556268932011,56.76675090065444,0.8222222222222222,0.6083360304581665,338.4011240005493,"{""C"": 4.587000325650727, ""gamma"": 0.030580664741697877, ""wpow"": 0.5065708388432066, ""max_samples"": 0.9614257274949455, ""svr_C"": 5.5177547155380555, ""svr_gamma"": 0.0015332492712816952, ""svr_epsilon"": 0.06275319715117532, ""alpha"": 0.3594306076698596}"
DecTheor/log_std+quantile,2019,89,56.56584754061139,62.528114675166705,53.68709459764611,0.7640449438202247,0.6079147943546238,349.4987950325012,"{""C"": 0.9342628399910237, ""gamma"": 0.00644893352261949, ""wpow"": 1.9504696181324483, ""max_samples"": 0.9972256276133672, ""svr_C"": 0.8020807860554504, ""svr_gamma"": 0.012245067662388254, ""svr_epsilon"": 0.0012896785587198578, ""alpha"": 0.7157630602710648}"
